"","state_name","county_name","year","feature","unit","value","citation","comment"
"1132","Nebraska","Lincoln",2022,"Structure","Meter","609","Lincoln County Zoning Regs. § 8.08.05","2000' setback from offsite dwellings"
"1133","Nebraska","Lincoln",2022,"Road","Max tip-height Multiplier","1","Lincoln County Zoning Regs. § 8.08.05",NA
"1134","Nebraska","Lincoln",2022,"Water","Meter","182.88","Lincoln County Zoning Regs. § 8.08.05","600' setback to USFW designated wetlands type III, IV, and V"
"1135","Nebraska","Lincoln",2022,"Sound","dBA","50","Lincoln County Zoning Regs. § 8.08.05",NA
"1136","Nebraska","Madison",2022,"Structure","Meter","670.56","Madison County Zoning Regs. § 6.03.05","2200' setback to nonparticipating dwellings"
"1137","Nebraska","Madison",2022,"Water","Max Tip-height Multiplier","1.1000000000000001","Madison County Zoning Regs. § 6.03.05","1.1x max tip height to USFW designated wetlands type III, IV & V"
"1138","Nebraska","Merrick",2022,"Property Line","Rotor-diameter Multiplier","1","Merrick County Zoning Regs. § 8.08.05",NA
"1139","Nebraska","Merrick",2022,"Structure","Meter","609","Merrick County Zoning Regs. § 8.08.05","2000' setback from offsite dwellings"
"1140","Nebraska","Merrick",2022,"Road","Max tip-height Multiplier","1","Merrick County Zoning Regs. § 8.08.05",NA
"1141","Nebraska","Merrick",2022,"Water","Meter","182.88","Merrick County Zoning Regs. § 8.08.05","600' setback to USFW designated wetlands type III, IV, and V"
"1142","Nebraska","Merrick",2022,"Sound","dBA","50","Merrick County Zoning Regs. § 8.08.06",NA
"1143","Nebraska","Nance",2022,"Property Line","Rotor-diameter Multiplier","0.5","Nance County Wind Energy Zoning Regs. § 2.5",NA
"1144","Nebraska","Nance",2022,"Structure","Meter","304.5","Nance County Wind Energy Zoning Regs. § 2.5",NA
"1145","Nebraska","Nance",2022,"Road","Rotor-diameter Multiplier","0.5","Nance County Wind Energy Zoning Regs. § 2.5",NA
"1146","Nebraska","Nance",2022,"Water","Meter","182.88","Nance County Wind Energy Zoning Regs. § 2.5","600' setback to USFW designated wetlands type III, IV, and V"
"1147","Nebraska","Nance",2022,"Sound","dBA","60","Nance County Wind Energy Zoning Regs. § 2.5",NA
"1148","Nebraska","Otoe",2022,"Property Line","Max tip-height Multiplier","1.5","Otoe County Zoning Regs. § 8.08.05",NA
"1149","Nebraska","Otoe",2022,"Structure","Meter","396.24","Otoe County Zoning Regs. § 8.08.05","1300' setback to offsite residences"
"1150","Nebraska","Otoe",2022,"Road","Max tip-height Multiplier","1.5","Otoe County Zoning Regs. § 8.08.05",NA
"1151","Nebraska","Otoe",2022,"Water","Meter","182.88","Otoe County Zoning Regs. § 8.08.05","600' setback to USFW designated wetlands type III, IV, and V"
"1152","Nebraska","Otoe",2022,"Sound","dBA","50","Otoe County Zoning Regs. § 8.08.06",NA
"1153","Nebraska","Perkins",2022,"Property Line","Meter","45.72","Perkins County Zoning Regs. § 612.05",NA
"1154","Nebraska","Perkins",2022,"Structure","Meter","609","Perkins County Zoning Regs. § 612.05",NA
"1155","Nebraska","Perkins",2022,"Road","Rotor-diameter Multiplier","0.5","Perkins County Zoning Regs. § 612.05",NA
"1156","Nebraska","Perkins",2022,"Water","Meter","182.88","Perkins County Zoning Regs. § 612.05","600' setback to USFW designated wetlands type III, IV, and V"
"1157","Nebraska","Perkins",2022,"Sound","dBA","50","Perkins County Zoning Regs. § 612.06",NA
"1158","Nebraska","Pierce",2022,"Property Line","Rotor-diameter Multiplier","1.1000000000000001","Pierce County Zoning Regs. § 8.08.05",NA
"1159","Nebraska","Pierce",2022,"Structure","Meter","822.96","Pierce County Zoning Regs. § 8.08.05","2700' setback to offsite dwelling"
"1160","Nebraska","Pierce",2022,"Road","Max tip-height Multiplier","1.1000000000000001","Pierce County Zoning Regs. § 8.08.05",NA
"1161","Nebraska","Pierce",2022,"Water","Max tip-height Multiplier","1.1000000000000001","Pierce County Zoning Regs. § 8.08.05","1.1x Max tip height to USFW designated wetlands type III, IV & V"
"1162","Nebraska","Polk",2022,"Property Line","Rotor-diameter Multiplier","1","Polk County Zoning Regs. § 6.6.5",NA
"1163","Nebraska","Polk",2022,"Road","Max tip-height Multiplier","1","Polk County Zoning Regs. § 6.6.5",NA
"1164","Nebraska","Polk",2022,"Water","Meter","182.88","Polk County Zoning Regs. § 6.6.5",NA
"1165","Nebraska","Polk",2022,"Sound","dBA","60","Polk County Zoning Regs. § 6.6.6",NA
"1166","Nebraska","Red Willow",2022,"Property Line","Meter","45.72","Red Willow County Zoning Regs. § 8.04.05",NA
"1167","Nebraska","Red Willow",2022,"Structure","Meter","304.5","Red Willow County Zoning Regs. § 8.04.05",NA
"1168","Nebraska","Red Willow",2022,"Road","Max tip-height Multiplier","1","Red Willow County Zoning Regs. § 8.04.05",NA
"1169","Nebraska","Red Willow",2022,"Water","Meter","182.88","Red Willow County Zoning Regs. § 8.04.05","600' setback to USFW designated wetlands type III, IV, and V"
"1170","Nebraska","Red Willow",2022,"Sound","dBA","50","Red Willow County Zoning Regs. § 8.04.05",NA
"1171","Nebraska","Saline",2022,"Property Line","Max tip-height Multiplier","2","Saline County Zoning Regs. § 619(E)",NA
"1172","Nebraska","Saline",2022,"Structure","Meter","804.5","Saline County Zoning Regs. § 619(E)","1/2 mile setback to nonparticipating structures"
"1173","Nebraska","Saline",2022,"Road","Max tip-height Multiplier","1.1000000000000001","Saline County Zoning Regs. § 619(E)",NA
"1174","Nebraska","Saline",2022,"Transmission","Max tip-height Multiplier","1.1000000000000001","Saline County Zoning Regs. § 619(E)",NA
"1175","Nebraska","Saline",2022,"Sound","dBA","40","Saline County Zoning Regs. § 619(E)",NA
"1176","Nebraska","Stanton",2022,"Moratorium",NA,NA,"Stanton County Zoning Regs. § 4.07",NA
"1177","Nebraska","Thayer",2022,"Structure","Max tip-height Multiplier","2","Thayer County Zoning Regs. § 613(E)(g)","Minimum 1000' or 2x max tip height"
"1178","Nebraska","Thayer",2022,"Water","Meter","182.88","Thayer County Zoning Regs. § 613(E)(g)","600' setback to USFW designated wetlands type III, IV, and V"
"1179","Nebraska","Thayer",2022,"Sound","dBA","55","Thayer County Zoning Regs. § 613(E)(g)",NA
"1180","Nebraska","Thomas",2022,"Property Line","Meter","4828.03","Thomas County Zoning Regs. § 6.56","3 Mile setback to property lines"
"1181","Nebraska","Thomas",2022,"Road","Meter","4828.03","Thomas County Zoning Regs. § 6.56","3 Mile setback to roads"
"1182","Nebraska","Thomas",2022,"Water","Meter","4828.03","Thomas County Zoning Regs. § 6.56","3 Mile setback to USFW designated wetlands type III, IV, and V"
"1183","Nebraska","Thomas",2022,"Sound","dBA","35","Thomas County Zoning Regs. § 6.56",NA
"1184","Nebraska","Valley",2022,"Property Line","Rotor-diameter Multiplier","0.5","Valley County Zoning Regs. § 612.06",NA
"1185","Nebraska","Valley",2022,"Structure","Meter","304.5","Valley County Zoning Regs. § 612.06",NA
"1186","Nebraska","Valley",2022,"Road","Rotor-diameter Multiplier","0.5","Valley County Zoning Regs. § 612.06",NA
"1187","Nebraska","Valley",2022,"Water","Meter","182.88","Valley County Zoning Regs. § 612.06","600' setback to USFW designated wetlands type III, IV, and V"
"1188","Nebraska","Valley",2022,"Sound","dBA","50","Valley County Zoning Regs. § 612.07",NA
"1189","Nebraska","Webster",2022,"Structure","Max tip-height Multiplier","2","Webster County Zoning Regs. § 609(E)","Minimum 1000' or 2x max tip height"
"1190","Nebraska","Webster",2022,"Road","Max tip-height Multiplier","2","Webster County Zoning Regs. § 609(E)",NA
"1191","Nebraska","Webster",2022,"Transmission","Max tip-height Multiplier","2","Webster County Zoning Regs. § 609(E)",NA
"1192","Nebraska","Webster",2022,"Water","Meter","182.88","Webster County Zoning Regs. § 609(E)","600' setback to USFW designated wetlands type III, IV, and V"
"1193","Nebraska","Webster",2022,"Sound","dBA","55","Webster County Zoning Regs. § 609(E)",NA
"1194","Nebraska","York",2022,"Property Line","Rotor-diameter Multiplier","0.5","York County Zoning Regs. § 611.07",NA
"1195","Nebraska","York",2022,"Structure","Meter","304.5","York County Zoning Regs. § 611.07",NA
"1196","Nebraska","York",2022,"Road","Rotor-diameter Multiplier","0.5","York County Zoning Regs. § 611.07",NA
"1197","Nebraska","York",2022,"Water","Meter","182.88","York County Zoning Regs. § 611.07",NA
"1198","Nebraska","York",2022,"Sound","dBA","50","York County Zoning Regs. § 611.07",NA
"1199","Nevada","Lander",2022,"Property Line","Max tip-height Multiplier","1.5","Lander County Code Ords. § 15-28.060(B)",NA
"1200","Nevada","Lander",2022,"Road","Meter","152.4","Lander County Code Ords. § 15-28.060(B)",NA
"1201","Nevada","Lander",2022,"Railroad","Max tip-height Multiplier","1.5","Lander County Code Ords. § 15-28.060(B)",NA
"1202","Nevada","Lander",2022,"Structure","Max tip-height Multiplier","1.5","Lander County Code Ords. § 15-28.060(B)",NA
"1203","Nevada","Lander",2022,"Height","Meter","152.4","Lander County Code Ords. § 15-28.060(B)",NA
"1204","Nevada","Lyon",2018,"Road","Max tip-height Multiplier","2"," 15.336.07 Wind Energy Conversion Systems",NA
"1205","Nevada","Lyon",2018,"Transmission","Max tip-height Multiplier","2"," 15.336.07 Wind Energy Conversion Systems",NA
"1206","Nevada","Lyon",2018,"Railroad","Max tip-height Multiplier","2"," 15.336.07 Wind Energy Conversion Systems",NA
"1207","Nevada","Lyon",2018,"Sound","dBA","55"," 15.336.07 Wind Energy Conversion Systems",NA
"1208","Nevada","Lyon",2018,"Height","Meter","60.96"," 15.336.07 Wind Energy Conversion Systems",NA
"1209","Nevada","Lyon",2022,"Minimum Lot Size","Acre","10"," 15.336.07 Wind Energy Conversion Systems",NA
"1210","Nevada","Washoe",2018,"Railroad","Max tip-height Multiplier","1","Washoe County Art 326 Wind Systems",NA
"1211","Nevada","Washoe",2018,"Road","Max tip-height Multiplier","1","Washoe County Art 326 Wind Systems",NA
"1212","Nevada","Washoe",2018,"Transmission","Max tip-height Multiplier","1","Washoe County Art 326 Wind Systems",NA
"1213","Nevada","Washoe",2018,"Structure","Meter","1609.34","Washoe County Art 326 Wind Systems",NA
"1214","Nevada","Washoe",2018,"Sound","dBA","50","Washoe County Art 326 Wind Systems",NA
"1215","Nevada","Washoe",2018,"Height","Meter","182.88","Washoe County Art 326 Wind Systems",NA
"1216","Nevada","Washoe",2022,"Property Line","Max tip-height Multiplier","3","Washoe County Art 326 Wind Systems",NA
"1217","New Mexico","Lincoln",2022,"Property Line","Max tip-height Multiplier","1.1000000000000001","Lincoln County Ord. 2017-4 § 8(B)",NA
"1218","New Mexico","Lincoln",2018,"Road","Max tip-height Multiplier","1.5","Lincoln County Ord. 2017-4 § 8(B)",NA
"1219","New Mexico","Lincoln",2018,"Structure","Meter","305","Lincoln County Ord. 2017-4 § 8(B)",NA
"1220","New Mexico","Lincoln",2018,"Sound","dBA","55","Lincoln County Ord. 2017-4 § 8(B)",NA
"1221","New Mexico","San Miguel",2022,"Property Line","Max tip-height Multiplier","2","San Miguel County Ord. 02-08-2011 §",NA
"1222","New Mexico","San Miguel",2022,"Railroad","Max tip-height Multiplier","2","San Miguel County Ord. 02-08-2011 §",NA
"1223","New Mexico","San Miguel",2022,"Transmission","Max tip-height Multiplier","2","San Miguel County Ord. 02-08-2011 §",NA
"1224","New Mexico","San Miguel",2022,"Structure","Meter","804.67","San Miguel County Ord. 02-08-2011 §","1/2 mile setback to nonparticipating structures"
"1225","New Mexico","Santa Fe",2018,"Structure","Max tip-height Multiplier","2","Santa Fe Land Use Code § 10.16.5.2",NA
"1226","New Mexico","Santa Fe",2018,"Sound","dBA","55","Santa Fe Land Use Code § 10.16.5.2",NA
"1227","New Mexico","Santa Fe",2022,"Road","Max tip-height Multiplier","2","Santa Fe Land Use Code § 10.16.5.2",NA
"1228","New Mexico","Taos",2022,"Property Line","Max tip-height Multiplier","1.5","Taos County Land Use Regs. § 4.12.4(A)(7)",NA
"1229","New Mexico","Taos",2022,"Road","Max tip-height Multiplier","1.5","Taos County Land Use Regs. § 4.12.4(A)(7)",NA
"1230","New Mexico","Taos",2022,"Sound","dBA","65","Taos County Land Use Regs. § 4.12.4(A)(1)",NA
"1231","North Carolina","Ashe",2022,"Property Line","Meter","304.5","Ashe County Code Ords. § 163.21",NA
"1232","North Carolina","Ashe",2022,"Road","Max tip-height Multiplier","1.5","Ashe County Code Ords. § 163.21",NA
"1233","North Carolina","Ashe",2022,"Sound","dBA","45","Ashe County Code Ords. § 163.21",NA
"1234","North Carolina","Ashe",2022,"Height","Meter","60.65","Ashe County Code Ords. § 163.21","199' height max"
"1235","North Carolina","Brunswick",2022,"Property Line","Max tip-height Multiplier","0.5","Brunswick County Code Ords. § 5.3(R)",NA
"1236","North Carolina","Brunswick",2022,"Height","Meter","152","Brunswick County Code Ords. § 5.3(R)","500' foot height max"
"1237","North Carolina","Brunswick",2022,"Sound","dBA","55","Brunswick County Code Ords. § 5.3(R)",NA
"1238","North Carolina","Camden",2022,"Structure","Max tip-height Multiplier","1.1000000000000001","Camden County Unified Dev. Ord. § 4.4.5(D)(2)","1.1x max tip setback to occupied buildings"
"1239","North Carolina","Camden",2022,"Property Line","Max tip-height Multiplier","1.5","Camden County Unified Dev. Ord. § 4.4.5(D)(2)",NA
"1240","North Carolina","Camden",2022,"Road","Max tip-height Multiplier","1.5","Camden County Unified Dev. Ord. § 4.4.5(D)(2)",NA
"1241","North Carolina","Camden",2022,"Sound","dBA","55","Camden County Unified Dev. Ord. § 4.4.5(D)(2)",NA
"1242","North Carolina","Carteret",2022,"Property Line","Meter","1609.34","Carteret County Code Ords. Appdx. F § 3.3","1 Mile setback"
"1243","North Carolina","Carteret",2022,"Structure","Meter","1609.34","Carteret County Code Ords. Appdx. F § 3.3","Includes any ""vacant or occupied dwelling"""
"1244","North Carolina","Carteret",2022,"Road","Meter","1606.34","Carteret County Code Ords. Appdx. F § 3.3",NA
"1245","North Carolina","Carteret",2022,"Height","Meter","83.82","Carteret County Code Ords. Appdx. F § 3.3","275' Max height"
"1246","North Carolina","Carteret",2022,"Sound","dBA","35","Carteret County Code Ords. Appdx. F § 3.2.14",NA
"1247","North Carolina","Chowan",2022,"Minimum Lot Size","Acre","500","Chowan County Code Ords. § 8.109",NA
"1248","North Carolina","Chowan",2022,"Property Line","Max tip-height Multiplier","6.5","Chowan County Code Ords. § 8.109",NA
"1249","North Carolina","Chowan",2022,"Road","Max tip-height Multiplier","1.5","Chowan County Code Ords. § 8.109",NA
"1250","North Carolina","Chowan",2022,"Height","Meter","182.88","Chowan County Code Ords. § 8.109","600' max height"
"1251","North Carolina","Chowan",2022,"Sound","dBA","45","Chowan County Code Ords. § 8.109",NA
"1252","North Carolina","Craven",2022,"Property Line","Meter","1609.34","Craven County Code Ords. § 41-268","1 Mile setback"
"1253","North Carolina","Craven",2022,"Sound","dBA","35","Craven County Code Ords. § 41-269",NA
"1254","North Carolina","Currituck",2018,"Moratorium",NA,NA,"In 2019, Carrituck County amended the UDO to prohibit large scale wind energy facilities",NA
"1255","North Carolina","Davidson",2022,"Sound","dBA","55","Davidson County Zoning Ord. § 5.08(OO)",NA
"1256","North Carolina","Edgecombe",2022,"Property Line","Max tip-height Multiplier","1.5","Edgecombe County Unified Dev. Ord. § 4.3.112",NA
"1257","North Carolina","Edgecombe",2022,"Height","Meter","137.16","Edgecombe County Unified Dev. Ord. § 4.3.112","450' max height"
"1258","North Carolina","Edgecombe",2022,"Sound","dBA","55","Edgecombe County Unified Dev. Ord. § 4.3.112",NA
"1259","North Carolina","Gates",2022,"Structure","Max tip-height Multiplier","2.5","Gates County Code Ords. § 155(18)","2.5x max tip height to occupied buildings offsite"
"1260","North Carolina","Gates",2022,"Property Line","Max tip-height Multiplier","1.5","Gates County Code Ords. § 155(18)",NA
"1261","North Carolina","Gates",2022,"Road","Max tip-height Multiplier","1.5","Gates County Code Ords. § 155(18)",NA
"1262","North Carolina","Gates",2022,"Height","Meter","91.44","Gates County Code Ords. § 155(18)",NA
"1263","North Carolina","Gates",2022,"Sound","dBA","55","Gates County Code Ords. § 155(18)",NA
"1264","North Carolina","Hyde",2018,"Road","Max tip-height Multiplier","1.5","Hyde County Code Ords. § 16-48",NA
"1265","North Carolina","Hyde",2018,"Structure","Max tip-height Multiplier","1.1000000000000001","Hyde County Code Ords. § 16-48",NA
"1266","North Carolina","Hyde",2018,"Sound","dBA","55","Hyde County Code Ords. § 16-48",NA
"1267","North Carolina","Iredell",2022,"Height","Meter","106.68","Iredell County Land Use Code § 3-R63","350' max height"
"1268","North Carolina","Iredell",2018,"Road","Max tip-height Multiplier","2","Iredell County Land Use Code § 3-R63",NA
"1269","North Carolina","Iredell",2018,"Structure","Max tip-height Multiplier","2","Iredell County Land Use Code § 3-R63",NA
"1270","North Carolina","Iredell",2022,"Sound","dBA","30","Iredell County Land Use Code § 3-R63",NA
"1271","North Carolina","Madison",2022,"Property Line","Max tip-height Multiplier","2","Madison County Land Use Ord. § 8.8.2",NA
"1272","North Carolina","Madison",2022,"Structure","Max tip-height Multiplier","2.5","Madison County Land Use Ord. § 8.8.2","2.5x max tip height to occupied buildings for nonparticipating landowners"
"1273","North Carolina","Madison",2022,"Road","Max tip-height Multiplier","2","Madison County Land Use Ord. § 8.8.2",NA
"1274","North Carolina","Madison",2022,"Sound","dBA","55","Madison County Land Use Ord. § 8.8.3",NA
